idwallet,address,user_iduser,total_usd
1,0x67def8bb45327eb938e0dc5154637a59bffd82c6,1,400
2,0xee226379db83cffc681495730c11fdde79ba4c0c,1,1200
3,0x25bb66d28f7aed46b54613c74309a53228ee6893,1,500
4,0x2ac682e9260e5cebbdce2a7ee48ba81ed8826012,2,1800
5,0xf834d8b3df5272d497ac7690dbd68fc2df25f1b5,3,6000
6,0xf8c86c8c997c7f48184096834083178d697aa49d,4,200
7,0xf8c86c8c997c7f48184096834083178d697aa49d,5,400
8,0xaefc10eeca39abaeb66b2b1c480763614bc1179e,2,50
9,0x4dd38e067abbd9a77fea5d5771d0d61a72eb0ef6,4,220
10,0x295e26495cef6f69dfa69911d9d8e4f3bbadb89b,4,590
